á⸮⸮⸮timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
75844,3072,12.35,154.00,239.51,12.73
75869,3072,12.35,171.00,239.84,13.24
75894,3072,12.35,161.00,240.16,12.68
75919,3072,12.35,166.00,240.49,13.30
75944,3072,12.35,153.00,240.81,12.73
75969,3072,12.35,151.00,241.14,13.24
75994,3072,12.35,155.00,241.46,12.73
76019,3072,12.35,140.00,241.78,12.73
76044,3072,12.35,184.00,242.11,13.24
76069,3072,12.35,168.00,242.42,12.68
76094,3072,12.35,158.00,242.75,13.24
76119,3072,12.35,183.00,243.07,12.68
76144,3072,12.35,183.00,243.39,12.73
76169,3072,12.35,160.00,243.72,13.24
76194,3072,12.35,176.00,244.04,12.73
76219,3072,12.35,159.00,244.37,13.24
76244,3072,12.35,171.00,244.69,12.68
76269,3072,12.35,155.00,245.02,13.30
76294,3072,12.35,151.00,245.34,12.73
76319,3072,12.35,136.00,245.66,12.73
76344,3072,12.35,146.00,245.99,13.24
76369,3072,12.35,181.00,246.30,12.68
76394,3072,12.35,180.00,246.64,13.30
76419,3072,12.35,187.00,246.95,12.73
76444,3072,12.35,141.00,247.27,12.79
76469,3072,12.35,153.00,247.61,13.24
76494,3072,12.35,167.00,247.92,12.73
76519,3072,12.35,170.00,248.26,13.30
76544,3072,12.35,167.00,248.57,12.73
76569,3072,12.35,177.00,248.89,12.73
76594,3072,12.35,165.00,249.22,13.18
76619,3072,12.35,168.00,249.54,12.73
76644,3072,12.35,141.00,249.87,13.24
76669,3072,12.35,149.00,250.19,12.73
76694,3072,12.35,203.00,250.52,13.18
76719,3072,12.35,169.00,250.84,12.73
76744,3072,12.35,176.00,251.15,12.68
76769,3072,12.35,147.00,251.49,13.24
76794,3072,12.35,166.00,251.80,12.73
76819,3072,12.35,150.00,252.14,13.24
76844,3072,12.35,141.00,252.45,12.68
76869,3072,12.35,178.00,252.77,12.73
76894,3072,12.35,181.00,253.10,13.24
76919,3072,12.35,161.00,253.42,12.73
76944,3072,12.35,173.00,253.75,13.24
76969,3072,12.35,145.00,254.07,12.68
76994,3072,12.35,164.00,254.40,13.24
77019,3072,12.35,154.00,254.72,12.73
77044,3072,12.35,148.00,255.03,12.68
77069,3072,12.35,197.00,255.37,13.24
77094,3072,12.35,161.00,255.68,12.68
77119,3072,12.35,182.00,256.01,13.24
77144,3072,12.35,156.00,256.33,12.68
77169,3072,12.35,176.00,256.65,12.73
77194,3072,12.35,141.00,256.98,13.24
77219,3072,12.35,155.00,257.30,12.62
77244,3072,12.35,149.00,257.63,13.30
77269,3072,12.35,130.00,257.94,12.68
77294,3072,12.35,182.00,258.28,13.24
77319,3072,12.35,167.00,258.59,12.68
77344,3072,12.35,165.00,258.91,12.68
77369,3072,12.35,197.00,259.24,13.24
77394,3072,12.35,168.00,259.56,12.73
77419,3072,12.35,170.00,259.89,13.24
77444,3072,12.35,150.00,260.21,12.68
77469,3072,12.35,168.00,260.52,12.68
77494,3072,12.35,159.00,260.85,13.24
77519,3072,12.35,200.00,261.17,12.68
77544,3072,12.35,173.00,261.50,13.18
77569,3072,12.35,208.00,261.82,12.68
77594,3072,12.35,184.00,262.14,12.68
77619,3072,12.35,172.00,262.47,13.24
77644,3072,12.35,183.00,262.78,12.68
77669,3072,12.35,153.00,263.11,13.24
77694,3072,12.35,181.00,263.43,12.68
77719,3072,12.35,152.00,263.76,13.18
77744,3072,12.35,169.00,264.08,12.73
77769,3072,12.35,163.00,264.40,12.68
77794,3072,12.35,176.00,264.73,13.24
77819,0,12.35,157.00,265.05,12.73
77844,0,12.35,11.00,265.31,10.60
77869,0,12.35,10.00,265.47,6.23
77894,0,12.35,9.00,265.55,3.53
77919,0,12.35,10.00,265.60,1.91
77944,0,12.35,9.00,265.62,0.84
77969,0,12.35,10.00,265.63,0.34
77994,0,12.35,10.00,265.63,0.00
78019,0,12.35,10.00,265.63,-0.06
78044,0,12.35,10.00,265.63,0.00
78069,0,12.35,10.00,265.63,0.00
78094,0,12.35,9.00,265.63,0.00
78119,0,12.35,10.00,265.63,0.00
78144,0,12.35,9.00,265.63,0.00
78169,0,12.35,9.00,265.63,0.00
78194,0,12.35,10.00,265.63,0.00
78219,0,12.35,11.00,265.63,0.00
78244,0,12.35,9.00,265.63,0.00
78269,0,12.35,10.00,265.63,0.00
78294,0,12.35,10.00,265.63,0.00
78319,0,12.35,9.00,265.63,0.00
78344,0,12.35,10.00,265.63,0.00
78369,0,12.35,10.00,265.63,0.00
78394,0,12.35,9.00,265.63,0.00
78419,0,12.35,10.00,265.63,0.00
78444,0,12.35,9.00,265.63,0.00
78469,0,12.35,9.00,265.63,0.00
78494,0,12.35,10.00,265.63,0.00
78519,0,12.35,10.00,265.63,0.00
78544,0,12.35,9.00,265.63,0.00
78569,0,12.35,10.00,265.63,0.00
78594,0,12.35,10.00,265.63,0.00
78619,0,12.35,10.00,265.63,0.00
78644,0,12.35,10.00,265.63,0.00
78669,0,12.35,10.00,265.63,0.00
78694,0,12.35,10.00,265.63,0.00
78719,0,12.35,10.00,265.63,0.00
78744,0,12.35,9.00,265.63,0.00
78769,0,12.35,10.00,265.63,0.00
78794,0,12.35,10.00,265.63,0.00
78819,0,12.35,10.00,265.63,0.00
78844,0,12.35,10.00,265.63,0.00
78869,0,12.35,10.00,265.63,0.00
78894,0,12.35,10.00,265.63,0.00
78919,0,12.35,9.00,265.63,0.00
78944,0,12.35,10.00,265.63,0.00
78969,0,12.35,10.00,265.63,0.00
78994,0,12.35,9.00,265.63,0.00
79019,0,12.35,9.00,265.63,0.00
79044,0,12.35,10.00,265.63,0.00
79069,0,12.35,9.00,265.63,0.00
79094,0,12.35,9.00,265.63,0.00
79119,0,12.35,10.00,265.63,0.00
79144,0,12.35,10.00,265.63,0.00
79169,0,12.35,10.00,265.63,0.00
79194,0,12.35,10.00,265.63,0.00
79219,0,12.35,10.00,265.63,0.00
79244,0,12.35,9.00,265.63,0.00
79269,0,12.35,8.00,265.63,0.00
79294,0,12.35,10.00,265.63,0.00
79319,0,12.35,9.00,265.63,0.00
79344,0,12.35,9.00,265.63,0.00
79369,0,12.35,10.00,265.63,0.00
79394,0,12.35,10.00,265.63,0.00
79419,0,12.35,9.00,265.63,0.00
79444,0,12.35,10.00,265.63,0.00
79469,0,12.35,9.00,265.63,0.00
79494,0,12.35,9.00,265.63,0.00
79519,0,12.35,10.00,265.63,0.00
79544,0,12.35,9.00,265.63,0.00
79569,0,12.35,10.00,265.63,0.00
79594,0,12.35,10.00,265.63,0.00
79619,0,12.35,10.00,265.63,0.00
79644,0,12.35,9.00,265.63,0.00
79669,0,12.35,9.00,265.63,0.00
79694,0,12.35,9.00,265.63,0.00
79719,0,12.35,10.00,265.63,0.00
79744,0,12.35,9.00,265.63,0.00
79769,0,12.35,10.00,265.63,0.00
79794,0,12.35,9.00,265.63,0.00
79819,0,12.35,9.00,265.63,0.00
79844,0,12.35,10.00,265.63,0.00
79869,0,12.35,10.00,265.63,0.00
79894,0,12.35,9.00,265.63,0.00
79919,0,12.35,10.00,265.63,0.00
79944,0,12.35,10.00,265.63,0.00
79969,0,12.35,10.00,265.63,0.00
79994,0,12.35,10.00,265.63,0.00
80019,0,12.35,9.00,265.63,0.00
80044,0,12.35,9.00,265.63,0.00
80069,0,12.35,10.00,265.63,0.00
80094,0,12.35,11.00,265.63,0.00
80119,0,12.35,10.00,265.63,0.00
80144,0,12.35,10.00,265.63,0.00
80169,0,12.35,9.00,265.63,0.00
80194,0,12.35,9.00,265.63,0.00
80219,0,12.35,9.00,265.63,0.00
80244,0,12.35,10.00,265.63,0.00
80269,0,12.35,10.00,265.63,0.00
80294,0,12.35,9.00,265.63,0.00
80319,0,12.35,9.00,265.63,0.00
80344,0,12.35,10.00,265.63,0.00
80369,0,12.35,9.00,265.63,0.00
80394,0,12.35,9.00,265.63,0.00
80419,0,12.35,9.00,265.63,0.00
80444,0,12.35,10.00,265.63,0.00
80469,0,12.35,10.00,265.63,0.00
80494,0,12.35,10.00,265.63,0.00
80519,0,12.35,9.00,265.63,0.00
80544,0,12.35,10.00,265.63,0.00
80569,0,12.35,9.00,265.63,0.00
80594,0,12.35,9.00,265.63,0.00
80619,0,12.35,9.00,265.63,0.00
80644,0,12.35,9.00,265.63,0.00
80669,0,12.35,9.00,265.63,0.00
80694,0,12.35,10.00,265.63,0.00
80719,0,12.35,10.00,265.63,0.00
80744,0,12.35,9.00,265.63,0.00
80769,0,12.35,9.00,265.63,0.00
80794,0,12.35,10.00,265.63,0.00
80819,0,12.35,9.00,265.63,0.00
80844,0,12.35,10.00,265.63,0.00
80869,0,12.35,9.00,265.63,0.00
80894,0,12.35,9.00,265.63,0.00
80919,0,12.35,9.00,265.63,0.00
80944,0,12.35,9.00,265.63,0.00
80969,0,12.35,10.00,265.63,0.00
80994,0,12.35,8.00,265.63,0.00
81019,0,12.35,10.00,265.63,0.00
81044,0,12.35,10.00,265.63,0.00
81069,0,12.35,9.00,265.63,0.00
81094,0,12.35,9.00,265.63,0.00
81119,0,12.35,9.00,265.63,0.00
81144,0,12.35,9.00,265.63,0.00
81169,0,12.35,10.00,265.63,0.00
81194,0,12.35,9.00,265.63,0.00
81219,0,12.35,10.00,265.63,0.00
81244,0,12.35,9.00,265.63,0.00
81269,0,12.35,9.00,265.63,0.00
81294,0,12.35,9.00,265.63,0.00
81319,0,12.35,9.00,265.63,0.00
81344,0,12.35,9.00,265.63,0.00
81369,0,12.35,9.00,265.63,0.00
81394,0,12.35,10.00,265.63,0.00
81419,0,12.35,10.00,265.63,0.00
81444,0,12.35,10.00,265.63,0.00
81469,0,12.35,8.00,265.63,0.00
81494,0,12.35,9.00,265.63,0.00
81519,0,12.35,8.00,265.63,0.00
81544,0,12.35,9.00,265.63,0.00
81569,0,12.35,10.00,265.63,0.00
81594,0,12.35,9.00,265.63,0.00
81619,0,12.35,9.00,265.63,0.00
81644,0,12.35,9.00,265.63,0.00
81669,0,12.35,10.00,265.63,0.00
81694,0,12.35,10.00,265.63,0.00
81719,0,12.35,10.00,265.63,0.00
81744,0,12.35,9.00,265.63,0.00
81769,0,12.35,9.00,265.63,0.00
81794,0,12.35,10.00,265.63,0.00
81819,0,12.35,10.00,265.63,0.00
81844,0,12.35,9.00,265.63,0.00
81869,0,12.35,9.00,265.63,0.00
81894,0,12.35,9.00,265.63,0.00
81919,0,12.35,9.00,265.63,0.00
81944,0,12.35,9.00,265.63,0.00
81969,0,12.35,9.00,265.63,0.00
81994,0,12.35,9.00,265.63,0.00
82019,0,12.35,10.00,265.63,0.00
82044,0,12.35,9.00,265.63,0.00
82069,0,12.35,10.00,265.63,0.00
82094,0,12.35,9.00,265.63,0.00
82119,0,12.35,10.00,265.63,0.00
82144,0,12.35,9.00,265.63,0.00
82169,0,12.35,9.00,265.63,0.00
82194,0,12.35,9.00,265.63,0.00
82219,0,12.35,9.00,265.63,0.00
82244,0,12.35,9.00,265.63,0.00
82269,0,12.35,9.00,265.63,0.00
82294,0,12.35,10.00,265.63,0.00
82319,0,12.35,10.00,265.63,0.00
82344,0,12.35,10.00,265.63,0.00
82369,0,12.35,9.00,265.63,0.00
82394,0,12.35,10.00,265.63,0.00
82419,0,12.35,10.00,265.63,0.00
82444,0,12.35,9.00,265.63,0.00
82469,0,12.35,10.00,265.63,0.00
82494,0,12.35,10.00,265.63,0.00
82519,0,12.35,9.00,265.63,0.00
82544,0,12.35,10.00,265.63,0.00
82569,0,12.35,10.00,265.63,0.00
82594,0,12.35,10.00,265.63,0.00
82619,0,12.35,9.00,265.63,0.00
82644,0,12.35,10.00,265.63,0.00
82669,0,12.35,9.00,265.63,0.00
82694,0,12.35,9.00,265.63,0.00
82719,0,12.35,9.00,265.63,0.00
82744,0,12.35,9.00,265.63,0.00
82769,0,12.35,9.00,265.63,0.00
82794,0,12.35,9.00,265.63,0.00
82819,3584,12.35,9.00,265.63,0.00
82844,3584,12.35,2774.00,265.70,2.86
82869,3584,12.35,1732.00,265.89,7.35
82894,3584,12.35,1156.00,266.13,9.87
82919,3584,12.35,810.00,266.43,11.95
82944,3584,12.35,606.00,266.74,12.51
82969,3584,12.35,469.00,267.07,13.24
82994,3584,12.35,368.00,267.43,14.25
83019,3584,12.35,317.00,267.78,14.08
83044,3584,12.35,269.00,268.15,14.87
83069,3584,12.35,241.00,268.52,14.47
83094,3584,12.35,216.00,268.90,15.20
83119,3584,12.35,226.00,269.26,14.64
83144,3584,12.35,205.00,269.63,14.70
83169,3584,12.35,213.00,270.01,15.37
83194,3584,12.35,194.00,270.38,14.81
83219,3584,12.35,174.00,270.77,15.43
83244,3584,12.35,155.00,271.14,14.81
83269,3584,12.35,185.00,271.51,14.81
83294,3584,12.35,184.00,271.90,15.48
83319,3584,12.35,182.00,272.27,14.87
83344,3584,12.35,186.00,272.66,15.48
83369,3584,12.35,188.00,273.03,14.87
83394,3584,12.35,190.00,273.42,15.48
83419,3584,12.35,193.00,273.79,14.87
83444,3584,12.35,191.00,274.16,14.92
83469,3584,12.35,185.00,274.55,15.48
83494,3584,12.35,177.00,274.92,14.92
83519,3584,12.35,177.00,275.31,15.48
83544,3584,12.35,179.00,275.68,14.87
83569,3584,12.35,177.00,276.05,14.87
83594,3584,12.35,181.00,276.44,15.48
83619,3584,12.35,184.00,276.81,14.87
83644,3584,12.35,185.00,277.20,15.54
83669,3584,12.35,188.00,277.57,14.87
83694,3584,12.35,169.00,277.96,15.48
83719,3584,12.35,175.00,278.33,14.92
83744,3584,12.35,173.00,278.70,14.87
83769,3584,12.35,186.00,279.09,15.48
83794,3584,12.35,188.00,279.46,14.87
83819,3584,12.35,180.00,279.85,15.48
83844,3584,12.35,183.00,280.22,14.87
83869,3584,12.35,183.00,280.59,14.92
83894,3584,12.35,181.00,280.98,15.48
83919,3584,12.35,168.00,281.35,14.92
83944,3584,12.35,173.00,281.74,15.48
83969,3584,12.35,191.00,282.11,14.92
83994,3584,12.35,199.00,282.48,14.87
84019,3584,12.35,184.00,282.87,15.48
84044,3584,12.35,180.00,283.24,14.92
84069,3584,12.35,158.00,283.63,15.48
84094,3584,12.35,164.00,284.00,14.92
84119,3584,12.35,176.00,284.39,15.48
84144,3584,12.35,183.00,284.76,14.87
84169,3584,12.35,187.00,285.13,14.87
84194,3584,12.35,188.00,285.52,15.48
84219,3584,12.35,185.00,285.89,14.92
84244,3584,12.35,169.00,286.28,15.48
84269,3584,12.35,168.00,286.65,14.87
84294,3584,12.35,179.00,287.03,14.87
84319,3584,12.35,181.00,287.41,15.54
84344,3584,12.35,180.00,287.79,14.87
84369,3584,12.35,180.00,288.17,15.48
84394,3584,12.35,200.00,288.54,14.87
84419,3584,12.35,177.00,288.93,15.48
84444,3584,12.35,181.00,289.30,14.92
84469,3584,12.35,184.00,289.68,14.87
84494,3584,12.35,182.00,290.06,15.48
84519,3584,12.35,184.00,290.44,14.92
84544,3584,12.35,178.00,290.82,15.48
84569,3584,12.35,161.00,291.19,14.87
84594,3584,12.35,176.00,291.57,14.87
84619,3584,12.35,176.00,291.95,15.48
84644,3584,12.35,185.00,292.33,14.87
84669,3584,12.35,186.00,292.71,15.54
84694,3584,12.35,193.00,293.09,14.87
84719,3584,12.35,187.00,293.46,14.87
84744,3584,12.35,172.00,293.85,15.54
84769,3584,12.35,163.00,294.22,14.87
84794,3584,12.35,176.00,294.60,15.48
84819,3584,12.35,192.00,294.98,14.87
84844,3584,12.35,182.00,295.36,15.48
84869,3584,12.35,186.00,295.74,14.92
84894,3584,12.35,174.00,296.11,14.87
84919,3584,12.35,155.00,296.49,15.48
84944,3584,12.35,164.00,296.87,14.87
84969,3584,12.35,180.00,297.25,15.54
84994,3584,12.35,183.00,297.63,14.87
85019,3584,12.35,175.00,298.00,14.87
85044,3584,12.35,190.00,298.39,15.48
85069,3584,12.35,193.00,298.76,14.87
85094,3584,12.35,180.00,299.14,15.48
85119,3584,12.35,170.00,299.52,14.92
85144,3584,12.35,159.00,299.90,15.48
85169,3584,12.35,172.00,300.28,14.92
85194,3584,12.35,170.00,300.65,14.87
85219,3584,12.35,177.00,301.04,15.48
85244,3584,12.35,167.00,301.41,14.87
85269,3584,12.35,165.00,301.79,15.48
85294,3584,12.35,165.00,302.17,14.92
85319,3584,12.35,176.00,302.54,14.87
85344,3584,12.35,171.00,302.93,15.48
85369,3584,12.35,181.00,303.30,14.87
85394,3584,12.35,187.00,303.69,15.48
85419,3584,12.35,183.00,304.06,14.87
85444,3584,12.35,182.00,304.43,14.87
85469,3584,12.35,176.00,304.82,15.48
85494,3584,12.35,176.00,305.19,14.92
85519,3584,12.35,184.00,305.58,15.48
85544,3584,12.35,184.00,305.95,14.87
85569,3584,12.35,169.00,306.34,15.54
85594,3584,12.35,154.00,306.71,14.87
85619,3584,12.35,154.00,307.08,14.92
85644,3584,12.35,170.00,307.47,15.48
85669,3584,12.35,197.00,307.84,14.81
85694,3584,12.35,193.00,308.23,15.48
85719,3584,12.35,186.00,308.60,14.92
85744,3584,12.35,177.00,308.97,14.87
85769,3584,12.35,173.00,309.36,15.54
85794,3584,12.35,165.00,309.73,14.87
85819,3584,12.35,164.00,310.12,15.48
85844,3584,12.35,190.00,310.49,14.87
85869,3584,12.35,192.00,310.88,15.48
85894,3584,12.35,188.00,311.25,14.87
85919,3584,12.35,182.00,311.62,14.87
85944,3584,12.35,174.00,312.01,15.54
85969,3584,12.35,176.00,312.38,14.87
85994,3584,12.35,179.00,312.77,15.54
86019,3584,12.35,174.00,313.14,14.87
86044,3584,12.35,178.00,313.51,14.87
86069,3584,12.35,188.00,313.90,15.48
86094,3584,12.35,181.00,314.27,14.87
86119,3584,12.35,166.00,314.66,15.48
86144,3584,12.35,155.00,315.03,14.92
86169,3584,12.35,170.00,315.40,14.87
86194,3584,12.35,190.00,315.79,15.48
86219,3584,12.35,177.00,316.16,14.87
86244,3584,12.35,176.00,316.55,15.54
86269,3584,12.35,189.00,316.92,14.87
86294,3584,12.35,184.00,317.31,15.43
86319,3584,12.35,204.00,317.68,14.87
86344,3584,12.35,195.00,318.05,14.87
86369,3584,12.35,197.00,318.44,15.54
86394,3584,12.35,188.00,318.81,14.92
86419,3584,12.35,176.00,319.20,15.48
86444,3584,12.35,162.00,319.57,14.87
86469,3584,12.35,169.00,319.94,14.87
86494,3584,12.35,171.00,320.33,15.48
86519,3584,12.35,179.00,320.70,14.87
86544,3584,12.35,180.00,321.09,15.54
86569,3584,12.35,190.00,321.46,14.87
86594,3584,12.35,176.00,321.85,15.48
86619,3584,12.35,174.00,322.22,14.92
86644,3584,12.35,164.00,322.59,14.87
86669,3584,12.35,176.00,322.98,15.48
86694,3584,12.35,200.00,323.35,14.81
86719,3584,12.35,185.00,323.74,15.54
86744,3584,12.35,191.00,324.11,14.87
86769,3584,12.35,186.00,324.48,14.87
86794,3584,12.35,182.00,324.87,15.48
86819,3584,12.35,180.00,325.24,14.92
86844,3584,12.35,167.00,325.63,15.54
86869,3584,12.35,175.00,326.00,14.87
86894,3584,12.35,174.00,326.39,15.48
86919,3584,12.35,183.00,326.76,14.87
86944,3584,12.35,197.00,327.13,14.87
86969,3584,12.35,188.00,327.52,15.48
86994,3584,12.35,169.00,327.89,14.92
87019,3584,12.35,178.00,328.28,15.48
87044,3584,12.35,164.00,328.65,14.92
87069,3584,12.35,176.00,329.02,14.87
87094,3584,12.35,181.00,329.41,15.43
87119,3584,12.35,180.00,329.78,14.87
87144,3584,12.35,191.00,330.17,15.48
87169,3584,12.35,201.00,330.54,14.87
87194,3584,12.35,198.00,330.91,14.92
87219,3584,12.35,182.00,331.30,15.54
87244,3584,12.35,161.00,331.68,14.92
87269,3584,12.35,173.00,332.06,15.48
87294,3584,12.35,179.00,332.43,14.87
87319,3584,12.35,177.00,332.82,15.43
87344,3584,12.35,167.00,333.19,14.87
87369,3584,12.35,179.00,333.56,14.92
87394,3584,12.35,182.00,333.95,15.48
87419,3584,12.35,177.00,334.32,14.92
87444,3584,12.35,163.00,334.71,15.48
87469,3584,12.35,155.00,335.08,14.87
87494,3584,12.35,155.00,335.46,14.92
87519,3584,12.35,188.00,335.84,15.43
87544,3584,12.35,202.00,336.21,14.87
87569,3584,12.35,195.00,336.60,15.48
87594,3584,12.35,186.00,336.97,14.92
87619,3584,12.35,187.00,337.36,15.54
87644,3584,12.35,151.00,337.73,14.87
87669,3584,12.35,163.00,338.11,14.92
87694,3584,12.35,153.00,338.49,15.43
87719,3584,12.35,188.00,338.86,14.87
87744,3584,12.35,191.00,339.25,15.48
87769,3584,12.35,173.00,339.62,14.92
87794,3584,12.35,163.00,340.00,14.87
87819,3584,12.35,163.00,340.38,15.54
87844,3584,12.35,179.00,340.76,14.87
87869,3584,12.35,185.00,341.14,15.48
87894,3584,12.35,179.00,341.51,14.87
87919,3584,12.35,183.00,341.89,14.87
87944,3584,12.35,190.00,342.27,15.48
87969,3584,12.35,187.00,342.65,14.92
87994,3584,12.35,175.00,343.03,15.48
88019,3584,12.35,166.00,343.41,14.87
88044,3584,12.35,186.00,343.79,15.54
88069,3584,12.35,184.00,344.17,14.87
88094,3584,12.35,174.00,344.54,14.92
88119,3584,12.35,158.00,344.93,15.48
88144,3584,12.35,173.00,345.30,14.87
88169,3584,12.35,188.00,345.68,15.48
88194,3584,12.35,198.00,346.06,14.87
88219,3584,12.35,184.00,346.43,14.87
88244,3584,12.35,174.00,346.82,15.54
88269,3584,12.35,171.00,347.19,14.87
88294,3584,12.35,162.00,347.58,15.54
88319,3584,12.35,163.00,347.95,14.87
88344,3584,12.35,167.00,348.33,15.43
88369,3584,12.35,191.00,348.71,14.92
88394,3584,12.35,180.00,349.08,14.87
88419,3584,12.35,195.00,349.47,15.48
88444,3584,12.35,183.00,349.84,14.92
88469,3584,12.35,155.00,350.23,15.48
88494,3584,12.35,160.00,350.60,14.92
88519,3584,12.35,171.00,350.97,14.87
88544,3584,12.35,187.00,351.36,15.48
88569,3584,12.35,193.00,351.73,14.87
88594,3584,12.35,192.00,352.12,15.48
88619,3584,12.35,181.00,352.49,14.87
88644,3584,12.35,172.00,352.86,14.92
88669,3584,12.35,166.00,353.25,15.48
88694,3584,12.35,163.00,353.62,14.87
88719,3584,12.35,167.00,354.01,15.54
88744,3584,12.35,184.00,354.38,14.87
88769,3584,12.35,183.00,354.77,15.48
88794,3584,12.35,192.00,355.14,14.81
88819,0,12.35,187.00,355.51,14.92
88844,0,12.35,10.00,355.83,12.73
88869,0,12.35,10.00,356.02,7.74
88894,0,12.35,10.00,356.14,4.60
88919,0,12.35,10.00,356.20,2.41
88944,0,12.35,10.00,356.23,1.18
88969,0,12.35,10.00,356.24,0.56
88994,0,12.35,10.00,356.24,0.06
89019,0,12.35,11.00,356.24,0.00
89044,0,12.35,10.00,356.24,-0.11
89069,0,12.35,10.00,356.24,-0.06
89094,0,12.35,10.00,356.24,0.00
89119,0,12.35,9.00,356.24,0.00
89144,0,12.35,10.00,356.24,0.00
89169,0,12.35,9.00,356.24,0.00
89194,0,12.35,10.00,356.24,0.00
89219,0,12.35,10.00,356.24,0.00
89244,0,12.35,10.00,356.24,0.00
89269,0,12.35,9.00,356.24,0.00
89294,0,12.35,10.00,356.24,0.00
89319,0,12.35,10.00,356.24,0.00
89344,0,12.35,10.00,356.24,0.00
89369,0,12.35,10.00,356.24,0.00
89394,0,12.35,10.00,356.24,0.00
89419,0,12.35,10.00,356.24,0.00
89444,0,12.35,9.00,356.24,0.00
89469,0,12.35,10.00,356.24,0.00
89494,0,12.35,10.00,356.24,0.00
89519,0,12.35,10.00,356.24,0.00
89544,0,12.35,9.00,356.24,0.00
89569,0,12.35,10.00,356.24,0.00
89594,0,12.35,10.00,356.24,0.00
89619,0,12.35,9.00,356.24,0.00
89644,0,12.35,9.00,356.24,0.00
89669,0,12.35,10.00,356.24,0.00
89694,0,12.35,9.00,356.24,0.00
89719,0,12.35,10.00,356.24,0.00
89744,0,12.35,10.00,356.24,0.00
89769,0,12.35,9.00,356.24,0.00
89794,0,12.35,10.00,356.24,0.00
89819,0,12.35,9.00,356.24,0.00
89844,0,12.35,10.00,356.24,0.00
89869,0,12.35,9.00,356.24,0.00
89894,0,12.35,10.00,356.24,0.00
89919,0,12.35,11.00,356.24,0.00
89944,0,12.35,10.00,356.24,0.00
89969,0,12.35,9.00,356.24,0.00
89994,0,12.35,9.00,356.24,0.00
90019,0,12.35,10.00,356.24,0.00
90044,0,12.35,10.00,356.24,0.00
90069,0,12.35,10.00,356.24,0.00
90094,0,12.35,10.00,356.24,0.00
90119,0,12.35,9.00,356.24,0.00
90144,0,12.35,10.00,356.24,0.00
90169,0,12.35,10.00,356.24,0.00
90194,0,12.35,9.00,356.24,0.00
90219,0,12.35,10.00,356.24,0.00
90244,0,12.35,10.00,356.24,0.00
90269,0,12.35,9.00,356.24,0.00
90294,0,12.35,10.00,356.24,0.00
90319,0,12.35,9.00,356.24,0.00
90344,0,12.35,10.00,356.24,0.00
90369,0,12.35,9.00,356.24,0.00
90394,0,12.35,10.00,356.24,0.00
90419,0,12.35,9.00,356.24,0.00
90444,0,12.35,9.00,356.24,0.00
90469,0,12.35,9.00,356.24,0.00
90494,0,12.35,10.00,356.24,0.00
90519,0,12.35,10.00,356.24,0.00
90544,0,12.35,9.00,356.24,0.00
90569,0,12.35,10.00,356.24,0.00
90594,0,12.35,10.00,356.24,0.00
90619,0,12.35,9.00,356.24,0.00
90644,0,12.35,9.00,356.24,0.00
90669,0,12.35,9.00,356.24,0.00
90694,0,12.35,9.00,356.24,0.00
90719,0,12.35,9.00,356.24,0.00
90744,0,12.35,10.00,356.24,0.00
90769,0,12.35,9.00,356.24,0.00
90794,0,12.35,9.00,356.24,0.00
90819,0,12.35,9.00,356.24,0.00
90844,0,12.35,10.00,356.24,0.00
90869,0,12.35,9.00,356.24,0.00
90894,0,12.35,9.00,356.24,0.00
90919,0,12.35,10.00,356.24,0.00
90944,0,12.35,10.00,356.24,0.00
90969,0,12.35,9.00,356.24,0.00
90994,0,12.35,9.00,356.24,0.00
91019,0,12.35,10.00,356.24,0.00
91044,0,12.35,9.00,356.24,0.00
91069,0,12.35,10.00,356.24,0.00
91094,0,12.35,9.00,356.24,0.00
91119,0,12.35,10.00,356.24,0.00
91144,0,12.35,10.00,356.24,0.00
91169,0,12.35,9.00,356.24,0.00
91194,0,12.35,9.00,356.24,0.00
91219,0,12.35,9.00,356.24,0.00
91244,0,12.35,10.00,356.24,0.00
91269,0,12.35,9.00,356.24,0.00
91294,0,12.35,9.00,356.24,0.00
91319,0,12.35,9.00,356.24,0.00
91344,0,12.35,9.00,356.24,0.00
91369,0,12.35,9.00,356.24,0.00
91394,0,12.35,10.00,356.24,0.00
91419,0,12.35,9.00,356.24,0.00
91444,0,12.35,10.00,356.24,0.00
91469,0,12.35,9.00,356.24,0.00
91494,0,12.35,9.00,356.24,0.00
91519,0,12.35,10.00,356.24,0.00
91544,0,12.35,9.00,356.24,0.00
91569,0,12.35,10.00,356.24,0.00
91594,0,12.35,10.00,356.24,0.00
91619,0,12.35,10.00,356.24,0.00
91644,0,12.35,9.00,356.24,0.00
91669,0,12.35,10.00,356.24,0.00
91694,0,12.35,9.00,356.24,0.00
91719,0,12.35,9.00,356.24,0.00
91744,0,12.35,9.00,356.24,0.00
91769,0,12.35,9.00,356.24,0.00
91794,0,12.35,10.00,356.24,0.00
91819,0,12.35,10.00,356.24,0.00
91844,0,12.35,10.00,356.24,0.00
91869,0,12.35,9.00,356.24,0.00
91894,0,12.35,10.00,356.24,0.00
91919,0,12.35,9.00,356.24,0.00
91944,0,12.35,10.00,356.24,0.00
91969,0,12.35,10.00,356.24,0.00
91994,0,12.35,9.00,356.24,0.00
92019,0,12.35,10.00,356.24,0.00
92044,0,12.35,9.00,356.24,0.00
